<html><head><title>Object moved</title></head><body>
<h2>Object moved to <a href="https://etherscan.io/chart/gasused?output=csv">here</a>.</h2>
</body></html>
1449532800;170716327
1449619200;179709088
1449705600;205190667
1449792000;270674425
1449878400;353864548
1449964800;325726017
1450051200;1415319249
1450137600;1945458070
1450224000;838759501
1450310400;606010119
1450396800;601895736
1450483200;539740128
1450569600;655002877
1450656000;740632642
1450742400;1120896788
1450828800;1474132298
1450915200;872428171
1451001600;502552472
1451088000;587287522
1451174400;1308470039
1451260800;687001176
1451347200;621538951
1451433600;1353161589
1451520000;452065747
1451606400;292262422
1451692800;368139389
1451779200;369359246
1451865600;402593450
1451952000;1081639803
1452038400;1248021662
1452124800;1230019603
1452211200;484149867
1452297600;727791392
1452384000;491410995
1452470400;482297856
1452556800;471922007
1452643200;1023451156
1452729600;489948500
1452816000;409950494
1452902400;418575124
1452988800;323467063
1453075200;591740638
1453161600;678347830
1453248000;348032526
1453334400;342268224
1453420800;570242575
1453507200;322444465
1453593600;423769859
1453680000;726749777
1453766400;673354229
1453852800;988064305
1453939200;757796542
1454025600;662122614
1454112000;547033880
1454198400;528433090
1454284800;467975052
1454371200;463852720
1454457600;454011879
1454544000;490608958
1454630400;532003821
1454716800;1516518359
1454803200;456085675
1454889600;449250211
1454976000;459451796
1455062400;490191172
1455148800;682060218
1455235200;540874146
1455321600;634287258
1455408000;514552660
1455494400;545779880
1455580800;589465103
1455667200;724546098
1455753600;538282068
1455840000;656406787
1455926400;499477626
1456012800;507918522
1456099200;554402169
1456185600;1552859093
1456272000;893246284
1456358400;568292172
1456444800;961624302
1456531200;532969743
1456617600;524028419
1456704000;583141365
1456790400;588897890
1456876800;610077143
1456963200;664818999
1457049600;684182604
1457136000;823063642
1457222400;839897699
1457308800;665621532
1457395200;724565328
1457481600;722145124
1457568000;688871222
1457654400;646851762
1457740800;802737599
1457827200;838358312
1457913600;956222024
1458000000;903071543
1458086400;892420435
1458172800;1028386837
1458259200;944417594
1458345600;1260165166
1458432000;1157109905
1458518400;1109953099
1458604800;1121742299
1458691200;1225594298
1458777600;1626133605
1458864000;1312008358
1458950400;1332524164
1459036800;825632165
1459123200;1184635969
1459209600;979937403
1459296000;1322684855
1459382400;1083408441
1459468800;1086582845
1459555200;790470279
1459641600;801995961
1459728000;1117941655
1459814400;1282980842
1459900800;946603089
1459987200;957476321
1460073600;1120960125
1460160000;882969880
1460246400;843594204
1460332800;809577184
1460419200;1025930028
1460505600;1248480822
1460592000;1121719747
1460678400;1056627642
1460764800;756208802
1460851200;1201820598
1460937600;907032725
1461024000;853996868
1461110400;1076546004
1461196800;1249597416
1461283200;920182050
1461369600;861316279
1461456000;1015487149
1461542400;1078392266
1461628800;939517922
1461715200;919149984
1461801600;1012268150
1461888000;1063388022
1461974400;1383313281
1462060800;1511731587
1462147200;1177337542
1462233600;1146450482
1462320000;1201616945
1462406400;1358637069
1462492800;1602023916
1462579200;1015648265
1462665600;1261744195
1462752000;1179593620
1462838400;1210893421
1462924800;1397950926
1463011200;1632935906
1463097600;1656228527
1463184000;1537818716
1463270400;1432831255
1463356800;1254259751
1463443200;1284047189
1463529600;1521937451
1463616000;1452477473
1463702400;1658172149
1463788800;1615273249
1463875200;1271624964
1463961600;1325875411
1464048000;1261981585
1464134400;1466859954
1464220800;1618046432
1464307200;1661028547
1464393600;2961437212
1464480000;1627804887
1464566400;1408071800
1464652800;1407740921
1464739200;1425852805
1464825600;1156113110
1464912000;1136334398
1464998400;1107944429
1465084800;1076614254
1465171200;1140974452
1465257600;2845963523
1465344000;1263496163
1465430400;1294746453
1465516800;1302395289
1465603200;1248713565
1465689600;1301471081
1465776000;1682028208
1465862400;1750832772
1465948800;1386896176
1466035200;1814513168
1466121600;9699231882
1466208000;13050992504
1466294400;2537463020
1466380800;2430847865
1466467200;2852692046
1466553600;2305841686
1466640000;1467850211
1466726400;1836377741
1466812800;1301309403
1466899200;1272219947
1466985600;1279888878
1467072000;1469765402
1467158400;2550844106
1467244800;4044720907
1467331200;2158272351
1467417600;1122621260
1467504000;1427198980
1467590400;1224175371
1467676800;1368607917
1467763200;1382496660
1467849600;1218807221
1467936000;1841766935
1468022400;2334633560
1468108800;1282671816
1468195200;1300828006
1468281600;1519722103
1468368000;1149799735
1468454400;1486527204
1468540800;1357561838
1468627200;1093312003
1468713600;894579244
1468800000;1183112877
1468886400;1362771496
1468972800;3608686150
1469059200;1572084963
1469145600;1736914290
1469232000;1486891308
1469318400;1623408980
1469404800;1754648808
1469491200;1974011991
1469577600;1714851632
1469664000;2102090676
1469750400;2014113080
1469836800;1369798941
1469923200;1351488065
1470009600;1361547316
1470096000;1514488094
1470182400;1482317473
1470268800;1466374182
1470355200;1304026331
1470441600;1177530476
1470528000;1262729849
1470614400;2565817408
1470700800;1400157039
1470787200;1471694578
1470873600;1428325553
1470960000;1326666513
1471046400;1140082745
1471132800;1096874038
1471219200;1226846171
1471305600;1418034622
1471392000;1294638318
1471478400;1649547423
1471564800;1322051295
1471651200;1214018556
1471737600;1279475184
1471824000;1358467325
1471910400;3437976497
1471996800;1365497931
1472083200;1503181516
1472169600;1446149563
1472256000;1297050238
1472342400;1157458709
1472428800;1320040213
1472515200;1474009089
1472601600;1356666091
1472688000;1434700962
1472774400;2097074659
1472860800;1231580684
1472947200;2167392083
1473033600;1303037941
1473120000;1526617928
1473206400;1572299632
1473292800;1863985100
1473379200;1913940716
1473465600;1217614180
1473552000;1223254865
1473638400;1545907006
1473724800;1371598775
1473811200;1682711707
1473897600;1658435104
1473984000;2194001365
1474070400;1585781668
1474156800;1293680440
1474243200;1231910250
1474329600;1480764928
1474416000;1395904968
1474502400;2410972590
1474588800;1357490092
1474675200;2289308086
1474761600;1747816446
1474848000;2542248908
1474934400;2632786474
1475020800;2175515747
1475107200;1396207408
1475193600;1272668731
1475280000;3985836244
1475366400;3743242598
1475452800;2717406813
1475539200;3246134901
1475625600;2866971417
1475712000;2310816610
1475798400;2421130656
1475884800;2565205408
1475971200;2711943257
1476057600;2467479630
1476144000;1564187991
1476230400;1522678013
1476316800;1418138280
1476403200;1486426699
1476489600;1040206098
1476576000;990865611
1476662400;1078574284
1476748800;1704303900
1476835200;4085729321
1476921600;2271887910
1477008000;1538319822
1477094400;1087705458
1477180800;1003447161
1477267200;1752086955
1477353600;1595508580
1477440000;1320784021
1477526400;1288784933
1477612800;1281666893
1477699200;1103589525
1477785600;1149072616
1477872000;1338772706
1477958400;1473547479
1478044800;1195992854
1478131200;1175802179
1478217600;909734105
1478304000;1010144475
1478390400;961866815
1478476800;1155660767
1478563200;1287625339
1478649600;1396745204
1478736000;1345345017
1478822400;1309985453
1478908800;1173857840
1478995200;1300556775
1479081600;1454676000
1479168000;1415927265
1479254400;1307260877
1479340800;1193953855
1479427200;1340958763
1479513600;1103106990
1479600000;1263031869
1479686400;1349827967
1479772800;1568306298
1479859200;3254628695
1479945600;2211281024
1480032000;2334154461
1480118400;2821246160
1480204800;4447039191
1480291200;4699460436
1480377600;3918288751
1480464000;1448305639
1480550400;1179561410
1480636800;1219699612
1480723200;1114755125
1480809600;1131598024
1480896000;1245472147
1480982400;1416816699
1481068800;1404643653
1481155200;1238511280
1481241600;1332538357
1481328000;1210059849
1481414400;1630402551
1481500800;1262373967
1481587200;1328681874
1481673600;1460654618
1481760000;1390060373
1481846400;1291609871
1481932800;1235492184
1482019200;1106211073
1482105600;1495809320
1482192000;1527558481
1482278400;1796300581
1482364800;1695203949
1482451200;1339317925
1482537600;1110435549
1482624000;1044011922
1482710400;1001482192
1482796800;1432239709
1482883200;1356040583
1482969600;1632342826
1483056000;1553149651
1483142400;1267201745
1483228800;1122085141
1483315200;1200378294
1483401600;1725017707
1483488000;1722856381
1483574400;1531231916
1483660800;1346979886
1483747200;1339394826
1483833600;1452349378
1483920000;1557850735
1484006400;1666781505
1484092800;1526928420
1484179200;1613483109
1484265600;1614122156
1484352000;1276527305
1484438400;1333535915
1484524800;1447294287
1484611200;1742542655
1484697600;1514489339
1484784000;1417244289
1484870400;1515455427
1484956800;1388291037
1485043200;1643236317
1485129600;1597491636
1485216000;1886697084
1485302400;1674958906
1485388800;1623030263
1485475200;1559585360
1485561600;1513588184
1485648000;1368433239
1485734400;1490998292
1485820800;1406776443
1485907200;1723454015
1485993600;1558834935
1486080000;1519386885
1486166400;1441528397
1486252800;1567592675
1486339200;1599155373
1486425600;1983099544
1486512000;1831684518
1486598400;1730081198
1486684800;2034959642
1486771200;1761766435
1486857600;1715520962
1486944000;2340786140
1487030400;2194959803
1487116800;2349687466
1487203200;1745086369
1487289600;1731885385
1487376000;1867779741
1487462400;1612661135
1487548800;1804435972
1487635200;2378366614
1487721600;2167016939
1487808000;1835447879
1487894400;1810426719
1487980800;2017627760
1488067200;1704657840
