<html><head><title>Object moved</title></head><body>
<h2>Object moved to <a href="https://etherscan.io/chart/gasprice?output=csv">here</a>.</h2>
</body></html>
1448409600;54235748106
1448496000;53986356287
1448582400;53456555142
1448668800;54312682973
1448755200;53321187419
1448841600;55199244474
1448928000;54837947431
1449014400;53588845124
1449100800;53564860105
1449187200;53920215595
1449273600;54430269329
1449360000;53904812363
1449446400;53988885934
1449532800;53743612456
1449619200;54733915734
1449705600;54938250098
1449792000;58195798149
1449878400;59486449382
1449964800;56701649126
1450051200;53372600387
1450137600;62650330558
1450224000;54026271431
1450310400;55081281267
1450396800;55034649240
1450483200;53891713881
1450569600;53342677327
1450656000;53466176225
1450742400;53627121090
1450828800;55663754533
1450915200;52792315740
1451001600;53550792729
1451088000;53675955367
1451174400;66846252680
1451260800;53108130511
1451347200;53729001893
1451433600;56716784472
1451520000;57661175081
1451606400;54747565393
1451692800;53323453178
1451779200;53342341402
1451865600;54038066808
1451952000;57078526509
1452038400;53724486418
1452124800;53273537581
1452211200;53800517545
1452297600;53277018400
1452384000;53104731714
1452470400;53940328769
1452556800;54526276152
1452643200;58256098368
1452729600;55250356301
1452816000;57562550443
1452902400;55150540726
1452988800;53477721574
1453075200;53945900879
1453161600;53767376718
1453248000;55721616549
1453334400;60639283859
1453420800;56195249052
1453507200;55504259187
1453593600;58951408559
1453680000;56752420983
1453766400;58955359850
1453852800;58687046251
1453939200;56180261528
1454025600;59508641167
1454112000;67198755701
1454198400;66544976813
1454284800;66170097350
1454371200;65763607541
1454457600;64138762372
1454544000;73409019027
1454630400;68267066894
1454716800;131916789237
1454803200;81674346130
1454889600;80464718771
1454976000;124510154916
1455062400;141417210581
1455148800;66426480457
1455235200;62799761220
1455321600;57729244744
1455408000;53479540613
1455494400;56788416456
1455580800;55814592783
1455667200;54601880947
1455753600;54513971078
1455840000;54608221632
1455926400;53778238540
1456012800;54255151037
1456099200;59577980579
1456185600;61016867321
1456272000;58177356219
1456358400;57464169480
1456444800;54600904591
1456531200;54108259575
1456617600;54072562583
1456704000;58416492222
1456790400;59690933816
1456876800;67322497890
1456963200;56545945782
1457049600;53626100171
1457136000;47489912177
1457222400;47260765636
1457308800;50440843854
1457395200;53596473626
1457481600;38089619702
1457568000;30204433047
1457654400;29035652694
1457740800;29197411911
1457827200;30820960382
1457913600;28509995013
1458000000;26342144976
1458086400;25523949148
1458172800;27708932990
1458259200;26302902480
1458345600;29326753003
1458432000;26655411712
1458518400;26198708915
1458604800;23516912695
1458691200;24515668491
1458777600;24817035022
1458864000;28125320881
1458950400;25100050063
1459036800;23366025518
1459123200;23293862605
1459209600;24748798767
1459296000;29356903690
1459382400;23943731847
1459468800;23089731009
1459555200;22939736669
1459641600;22705288437
1459728000;23071306359
1459814400;22855001812
1459900800;23774218158
1459987200;22920002717
1460073600;23663537901
1460160000;23374699345
1460246400;23678330657
1460332800;23659454582
1460419200;23059716953
1460505600;25246911318
1460592000;25758426765
1460678400;22848354360
1460764800;22969314896
1460851200;23167419890
1460937600;22692256964
1461024000;22921917181
1461110400;23244541703
1461196800;24583057704
1461283200;23168317793
1461369600;23328772911
1461456000;22898306186
1461542400;22894325246
1461628800;24013247909
1461715200;22769355411
1461801600;23151110557
1461888000;22517844341
1461974400;23589420595
1462060800;24074701211
1462147200;23735031560
1462233600;24296239464
1462320000;23683442809
1462406400;24293386757
1462492800;23038005218
1462579200;23118154788
1462665600;23310345000
1462752000;23021017203
1462838400;23592720268
1462924800;23627226077
1463011200;25330807567
1463097600;28093994639
1463184000;23703052414
1463270400;22439773235
1463356800;22740132145
1463443200;22852181919
1463529600;23498384260
1463616000;23539460755
1463702400;23617555647
1463788800;22932813089
1463875200;22915048414
1463961600;23047905809
1464048000;23390787327
1464134400;23119167836
1464220800;22614164987
1464307200;23740827315
1464393600;26746665349
1464480000;23677018969
1464566400;23145863918
1464652800;22735089093
1464739200;22687558792
1464825600;22831513081
1464912000;22754854055
1464998400;22562926511
1465084800;22634657554
1465171200;23217826841
1465257600;23737534493
1465344000;23042966451
1465430400;22658862386
1465516800;22804128940
1465603200;22375029283
1465689600;22951154962
1465776000;22759240658
1465862400;22856579441
1465948800;22714226454
1466035200;23212696396
1466121600;24632069593
1466208000;24843768913
1466294400;22736174769
1466380800;22691090048
1466467200;25068845210
1466553600;23017973391
1466640000;22617185981
1466726400;22376397200
1466812800;22497935939
1466899200;22141167067
1466985600;22312348466
1467072000;22584213073
1467158400;22918582594
1467244800;22446491113
1467331200;22618172634
1467417600;22174765936
1467504000;22438609328
1467590400;22445903080
1467676800;22791928270
1467763200;22376280596
1467849600;22363551641
1467936000;22368208463
1468022400;22412574674
1468108800;22296567527
1468195200;22505333819
1468281600;22440652514
1468368000;22106770557
1468454400;22324847989
1468540800;22150401292
1468627200;22453905433
1468713600;22385907496
1468800000;22194304300
1468886400;21817375021
1468972800;22553228644
1469059200;22496025782
1469145600;22388524770
1469232000;22644090502
1469318400;23334840904
1469404800;23055593809
1469491200;23802114598
1469577600;22886382980
1469664000;24336775150
1469750400;22951966479
1469836800;22341575288
1469923200;22551495057
1470009600;22560601997
1470096000;22679744211
1470182400;22667499175
1470268800;22424068262
1470355200;22709716839
1470441600;22261007498
1470528000;22143757119
1470614400;22238663553
1470700800;22880314198
1470787200;22839922128
1470873600;22430005194
1470960000;23389186213
1471046400;22116282460
1471132800;22080023368
1471219200;22387394758
1471305600;22133315567
1471392000;22449010538
1471478400;22271755769
1471564800;23013031811
1471651200;22008202022
1471737600;22724928781
1471824000;22323641612
1471910400;22472449180
1471996800;22134955112
1472083200;21662495420
1472169600;22060468684
1472256000;22084491734
1472342400;22327330954
1472428800;22503390990
1472515200;21969060645
1472601600;22383972827
1472688000;22350497450
1472774400;21832746445
1472860800;22180114518
1472947200;23122925314
1473033600;22297761925
1473120000;22011556383
1473206400;22086810764
1473292800;22630806155
1473379200;21954984795
1473465600;22516085593
1473552000;23221716092
1473638400;23192092540
1473724800;22172975216
1473811200;21847315101
1473897600;22076869309
1473984000;21913132122
1474070400;22349371995
1474156800;22722051979
1474243200;22459974842
1474329600;22114596899
1474416000;21875371150
1474502400;21998293790
1474588800;36520780497
1474675200;33231902597
1474761600;38650733832
1474848000;43188170153
1474934400;35880566234
1475020800;31053957466
1475107200;30521640536
1475193600;29817386069
1475280000;27851144123
1475366400;29274270351
1475452800;28921116127
1475539200;25719466740
1475625600;25204877308
1475712000;23383154022
1475798400;23148248452
1475884800;23382156317
1475971200;24293403159
1476057600;23808820587
1476144000;24289033632
1476230400;26037096488
1476316800;74508549155
1476403200;47491822159
1476489600;67021626922
1476576000;64860315135
1476662400;62917625993
1476748800;56109104953
1476835200;26727015004
1476921600;28388678071
1477008000;27327186756
1477094400;25568419660
1477180800;27189463354
1477267200;26738598194
1477353600;25467763116
1477440000;24766803093
1477526400;25335805631
1477612800;26393346615
1477699200;26931401011
1477785600;25710654068
1477872000;24958279875
1477958400;27306724366
1478044800;24483859111
1478131200;24961749448
1478217600;23953353775
1478304000;24196990421
1478390400;24064007293
1478476800;24556000429
1478563200;24358801328
1478649600;25674126403
1478736000;24703835063
1478822400;28889390493
1478908800;25243993965
1478995200;25168748733
1479081600;24969184273
1479168000;24586128040
1479254400;24746018974
1479340800;24334480804
1479427200;24779293462
1479513600;24367796634
1479600000;24297865025
1479686400;24827550548
1479772800;23329377849
1479859200;24571404785
1479945600;27981297065
1480032000;24440853301
1480118400;24641800522
1480204800;25256371561
1480291200;25726139305
1480377600;25163119754
1480464000;23375317675
1480550400;22785340768
1480636800;23095222285
1480723200;22832490174
1480809600;22644586389
1480896000;23613848731
1480982400;23636815655
1481068800;23374892164
1481155200;939588332579
1481241600;22949471336
1481328000;22755035263
1481414400;23102362744
1481500800;23597952573
1481587200;22648901910
1481673600;22618352558
1481760000;23094151934
1481846400;22992393242
1481932800;23595023607
1482019200;23992718388
1482105600;23123514564
1482192000;24119840003
1482278400;23592292635
1482364800;20481256826
1482451200;21893017280
1482537600;22905581735
1482624000;22736759512
1482710400;22814139095
1482796800;23152519818
1482883200;22822250696
1482969600;23046273651
1483056000;22836679784
1483142400;22450276633
1483228800;22502464773
1483315200;22989772352
1483401600;23220439902
1483488000;23038159919
1483574400;22939235415
1483660800;23009819425
1483747200;22843513981
1483833600;22998988736
1483920000;23091635207
1484006400;22532703925
1484092800;22676639926
1484179200;23040753981
1484265600;22119879499
1484352000;22409886093
1484438400;22419878847
1484524800;22395773525
1484611200;22742343222
1484697600;22420105832
1484784000;22228644380
1484870400;22369863556
1484956800;22405633901
1485043200;22118050371
1485129600;22267116021
1485216000;22081334070
1485302400;22329866070
1485388800;22478987111
1485475200;22449741445
1485561600;22219721089
1485648000;22393586898
1485734400;22234080218
1485820800;23010693003
1485907200;22534983936
1485993600;22623466807
1486080000;22508635957
1486166400;22623314914
1486252800;22331019732
1486339200;22488425969
1486425600;22381838948
1486512000;22770223820
1486598400;22865377988
1486684800;22403621823
1486771200;22195555854
1486857600;22626108892
1486944000;23210412106
1487030400;22818886821
1487116800;31915437681
1487203200;22602328224
1487289600;22533195533
1487376000;23057941420
1487462400;22391656238
1487548800;22466228953
1487635200;22569187220
1487721600;22844411723
1487808000;22741575515
1487894400;22755690878
1487980800;22580332911
1488067200;22771424431
